rank,title,mean_rate,movies_link,img,year,country,genre,time,regulation,description
1,에이전트 A.K.A.,2.7,https://pedia.watcha.com/ko-KR/contents/m5aggMv,https://an2-img.amz.wtchn.net/image/v2/W5SKzQdgd-lx5ZurhYdoWw.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk9EQTJNVFEwTVRjd01qVTFORGt5T1RjaWZRLlFwT1F2M2FXQ3hKTTA2TkstM0d6SmhCTVlrNzh3WWRnVHYyZE1zR19JUEk,2023,프랑스,액션,2시간 2분,청불,"한 치도 흔들림이 없는 특수 작전 요원. 하지만 범죄 조직 침투 임무 중, 우연히 상관의 어린 아들과 가까워지면서 굳은 신념이 시험대에 오른다."
2,길복순,3.0,https://pedia.watcha.com/ko-KR/contents/mW42G6l,https://an2-img.amz.wtchn.net/image/v2/lZnOM6fJ1R36uYMe69VklQ.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk56YzRNRFUzTVRjM01qa3hNakEyTlRraWZRLlkyTHFRdXBfT3phbVNqT3cxM1ZBWVIzUi0xWV9BZjhuNV9LTDRUUUktQWs,2023,한국,액션,2시간 17분,청불,"회사에선 이름난 암살자. 집에선 십 대 딸을 둔 싱글맘. 죽이는 일? 그거야 쉽다. 진짜 어려운 건 애 키우는 일이지. 청부살인업계의 전설적인 킬러 길복순이 회사와 재계약 직전, 죽거나 또는 죽이거나, 피할 수 없는 대결에 휘말리게 되는 이야기"
3,인비테이션,2.0,https://pedia.watcha.com/ko-KR/contents/m5DP3q3,https://an2-img.amz.wtchn.net/image/v2/fLHMEw4SHQlLJvgxK9GksA.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk5qRTNNelkxTXpReE56Z3hOVGt3TkRBaWZRLlgtU0FNcm9RejJGQXNJTDlJX2dwcDRVLWp6UE12OUcwMmd0UVZUaWs4OXc,2022,미국,공포,1시간 44분,15세,"가족이 없는 이비는 우연히 DNA 검사를 받기로 결정한 후, 그녀가 몰랐던 먼 친척이 있음을 발견한다. 새로운 친척의 초대를 받은 이비는 멋진 영국 시골 결혼식에 참석을 하게 된다. 대저택의 영주인 월터를 만나게 되면서 그녀가 몰랐던 자신의 끔찍한 배경과 가족의 과거에 대한 어둡고 뒤틀린 비밀을 알게 되는데..."
4,미시즈 해리스 파리에 가다,3.4,https://pedia.watcha.com/ko-KR/contents/mWw3RB4,https://an2-img.amz.wtchn.net/image/v2/k19ngx3xGpUgKfgYBY5KPA.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk5qWXpNamMzTVRVd01qWTRPVGcwTnpjaWZRLkE5SlFRTGE5YU54MFZKbXFZVGtwX0R3UWl6a0lIcXdCZnIyRHFwWFhBV0k,2022,영국,코미디,1시간 55분,12세,"“당신의 마음 속엔 오래도록 품어온 꿈이 있나요?” 1957년 런던, 전쟁에 나간 남편이 돌아오길 기다리며 살고 있는 ‘해리스’는 청소부로 일하던 가정집 부인의 값비싼 디올 드레스를 발견하고 아름다움에 빠진다. 이후 오랜 시간 기다려온 남편의 전사 소식을 듣게 된 ‘해리스’는 이제는 자신을 위한 삶을 살겠다고 다짐하며 벌어온 돈을 모아 막연히 꿈만 꾸었던 디올 드레스를 사기 위해 파리 여행을 결심한다. 하지만 설레는 마음도 잠시, 파리의 디올 매장에서 무시를 당하는 등 예상치 못한 일들을 겪게 되는데…"
5,스위치,2.8,https://pedia.watcha.com/ko-KR/contents/md7Yzyv,https://an2-img.amz.wtchn.net/image/v2/z-ey0m9iOwerUU5INXBNAA.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk56QXlPVEV5TXpjNE5qZ3hOVFF6T0RnaWZRLkprT0ZlZEdEOXlwQU9PblRzTHNMNXpSU0M0ZEdZSUxyQ29BdnhUU0ZmYkU,2021,한국,코미디,1시간 52분,12세,"하룻밤 사이, 인생이 180도 뒤집어졌다!  캐스팅 0순위 천만배우이자 자타공인 최고의 스캔들 메이커 ‘박강’. 화려한 싱글 라이프를 만끽하고 있지만, 정작 크리스마스이브에 끌어안을 것이라고는 연말 시상식 트로피뿐. 유일한 친구이자 뒤처리 전문 매니저 ‘조윤’을 붙잡아 거하게 한잔하고 택시를 잡아탄다. 다음날 아침, 낯선 집에서 깨어난 박강에게 생전 처음 보는 꼬맹이 둘이 안겨오고, 성공을 위해 이별했던 첫사랑 수현이 잔소리를 폭격하며 등짝 스매싱을 날리는 것이 아닌가? 게다가 매니저 조윤이 천만배우가 되어 그가 있어야 할 톱스타의 자리를 꿰차고 있는데… 이게 무슨 황당한 시추에이션?! 180도 뒤집어진 인생에 속이 뒤집어지는 ‘박강’은 불현듯, 지난밤 택시 기사가 무심코 건넨 한마디가 떠오르는데… “만약에 선택을 바꿀 기회가 생긴다면, 어떻게 하시겠어요?”"
6,백야행 - 하얀 어둠 속을 걷다,3.0,https://pedia.watcha.com/ko-KR/contents/mBOkvgW,https://an2-img.amz.wtchn.net/image/v2/06tVJa5hsACVutHc1xuGlA.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXhMM2cxZG14M1ptb3dPR041ZG0xcGN6RnNaM0kzSW4wLlUtaXlZNE5WY1dIMHRBZENVYUVveW1uT0FNRmJCUTlYUUlVclgwbmYyTEU,2009,한국,드라마,2시간 15분,청불,"출소한 지 얼마 안된 한 남자가 잔인하게 살해당한다. 이 사건이 14년 전 발생한 한 살인사건과 연관되어 있음을 안 수사팀은 담당형사였던 동수(한석규)를 찾아가고, 그는 본능적으로 당시 피해자의 아들이었던 요한(고수)이 연루되어 있음을 직감한다. 한편, 재벌총수 승조의 비서실장 시영(이민정)은 승조를 위해 그의 약혼녀 미호(손예진)의 뒤를 쫓는다. 모든 면에서 완벽한 미호. 하지만 비현실적일 만큼 완벽했던 미호에게 석연치 않은 과거의 흔적이 발견되면서, 그녀 곁에 그림자처럼 맴돌고 있는 존재를 발견하게 된다. 서로 다른 대상을 쫓다 한 자리에서 만나게 된 시영과 동수. 그들은 요한과 미호의 과거에 관한 충격적인 사실을 알게 된다. 14년 전 발생했던 사건의 살인용의자가 미호의 엄마, 피살자가 요한의 아빠였으며, 새로운 삶을 살고 있는 미호와 달리 요한은 여전히 어둠 속에 갇혀 살고 있다는 것이다. 마치 빛과 그림자처럼…"
7,코드 8,2.5,https://pedia.watcha.com/ko-KR/contents/m53m3y6,https://an2-img.amz.wtchn.net/image/v2/JXYu_SUZXIc8IypQXjvVhA.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXhMM1ptTW1GcGNIVjFjWE54ZG1adVpUQXpNSFIwSW4wLmpXX21vOWZTSmdpNEM5OVJqcEpqUUdURWVORnQ2Wk5sZjNuY3RsdW9BcDg,2019,캐나다,액션,1시간 38분,15세,"“본 모습대로 살아. 원하는 게 보이면 가져” 근 미래, 인류의 4%뿐인 초능력자 ‘특수 인간’의 능력이 통제 받는 세상. 인간들은 그들을 범죄자로 취급하며 감시와 탄압을 일삼는다. 죽음으로 내모는 인간들의 악랄함에 ‘특수 인간’은 살아남기 위해 목숨을 건 최후의 전쟁을 시작하게 되는데…"
8,극한직업,4.2,https://pedia.watcha.com/ko-KR/contents/mdMBlkR,https://an2-img.amz.wtchn.net/image/v2/OivZbOIO9E4s7J0E69K0gg.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXhMMlJ4WTJwcVlXdDZOemhtYTNScE5ERjVibmN6SW4wLkFmQWNMQkV6dWpwUXEtZmtSMkFVcWJ0aU1CR1NjV1RrWHhpejJCSHR4V3c,2018,한국,코미디,1시간 51분,15세,"불철주야 달리고 구르지만 실적은 바닥, 급기야 해체 위기를 맞는 마약반. 더 이상 물러설 곳이 없는 팀의 맏형 고반장은 국제 범죄조직의 국내 마약 밀반입 정황을 포착하고 장형사, 마형사, 영호, 재훈까지 4명의 팀원들과 함께 잠복 수사에 나선다. 마약반은 24시간 감시를 위해 범죄조직의 아지트 앞 치킨집을 인수해 위장 창업을 하게 되고, 뜻밖의 절대미각을 지닌 마형사의 숨은 재능으로 치킨집은 일약 맛집으로 입소문이 나기 시작한다. 수사는 뒷전, 치킨장사로 눈코 뜰 새 없이 바빠진 마약반에게 어느 날 절호의 기회가 찾아오는데… 범인을 잡을 것인가, 닭을 잡을 것인가!"
9,헝거,2.6,https://pedia.watcha.com/ko-KR/contents/mdKppBJ,https://an2-img.amz.wtchn.net/image/v2/TXoIXbe_JpWvd_UIUn5JUA.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk56WTJOVGt4TXpReU56TXlOalUwTnpVaWZRLjYwY0M3cEtMSVV1QzlMZTBJUlZDTl9SOHZIVzItRE41djN4OGJfNlY2Z0E,2023,태국,스릴러,2시간 10분,15세,뛰어난 재능을 지닌 젊은 길거리 음식점 요리사. 인정사정없는 유명 셰프에게서 트레이닝을 받을 수 있는 기회에 응하면서 자신의 한계에 도전한다.
10,"므이: 저주, 돌아오다",1.5,https://pedia.watcha.com/ko-KR/contents/mdEmryl,https://an2-img.amz.wtchn.net/image/v2/XKkAHgwqt8iviV4lFMTwng.jpg?jwt=ZXlKaGJHY2lPaUpJVXpJMU5pSjkuZXlKdmNIUnpJanBiSW1SZk5Ea3dlRGN3TUhFNE1DSmRMQ0p3SWpvaUwzWXlMM04wYjNKbEwybHRZV2RsTHpFMk5qa3lOVFE1TXpZd05USXhPVEF3TlRRaWZRLlp6dXJ2RFh1U0JyMDVOSF9fcnBrZFk3RkxiZWoyVXMzcjBSaktuLTdKTmc,2022,베트남,드라마,1시간 35분,15세,"저주 받은 초상화! 항과 린은 어릴 적부터 친 자매처럼 같이 지낸 친구다. 어느덧 세월이 흘러 서로 소식이 끊긴 지 오래 였다가 우연히 친한 오빠의 장례식에서 뜻밖의 조우를 한다. 린과 항은 오랜만에 만났으나 반가운 마음보다 어딘지 모르게 서먹하고 어색한 기운이 감돈다. 서로의 안부를 묻기도 잠시, 항의 건강상태가 걱정된 린은 항이 사는 곳도 알 겸, 항의 초대로 항의 거주지까지 동행하는데...."
